state,date,fossil,geo,hydro,nuclear,secondary,solar,wind,population,all sectors,commercial,industrial,residential
MS,2013-08-01,4413890.049,0.0,0.0,878096.0,136191.749,0.0,0.0,2965090,8.805681818181817,9.355454545454544,6.504090909090909,10.035681818181818
MS,2013-09-01,3144982.18,0.0,0.0,990253.0,130827.499,0.0,0.0,2965040,8.740454545454545,9.392727272727273,6.327045454545455,10.05431818181818
MS,2013-10-01,2953954.51,0.0,0.0,697135.0,108980.164,0.0,0.0,2964990,8.358409090909092,9.476590909090909,5.413863636363636,10.184772727272726
MS,2013-11-01,2938439.557,0.0,0.0,850641.0,116696.515,0.0,0.0,2964939,8.423636363636362,9.5325,5.600227272727272,10.51090909090909
MS,2013-12-01,3308148.267,0.0,0.0,1053222.0,120191.487,0.0,0.0,2964889,8.460909090909091,9.821363636363635,5.786590909090909,9.821363636363635
MT,2013-01-01,1786354.247,0.0,798397.798,0.0,26067.0,0.0,206443.138,1018648,7.771363636363636,8.61,4.696363636363636,9.103863636363636
MT,2013-02-01,1622728.778,0.0,530158.003,0.0,29861.0,0.0,189047.897,1019438,7.715454545454544,8.656590909090907,4.733636363636363,9.150454545454545
MT,2013-03-01,1745844.302,0.0,503346.058,0.0,31308.0,0.0,139630.69,1020228,7.929772727272726,8.833636363636364,4.947954545454545,9.318181818181818
MT,2013-04-01,1512807.624,0.0,887259.447,0.0,26923.0,0.0,163818.32,1021018,7.845909090909091,8.898863636363636,4.864090909090908,9.420681818181817
MT,2013-05-01,1018381.695,0.0,1356241.287,0.0,27096.0,0.0,132403.689,1021808,7.9763636363636365,9.010681818181817,5.087727272727272,9.690909090909091
MT,2013-06-01,970961.542,0.0,1356676.712,0.0,27228.0,0.0,109506.209,1022598,8.15340909090909,9.122499999999999,5.292727272727272,10.25
MT,2013-07-01,1232410.427,0.0,1049516.422,0.0,28649.0,0.0,87965.376,1023388,8.246590909090909,9.057272727272727,5.395227272727272,10.231363636363636
MT,2013-08-01,1232995.569,0.0,681027.745,0.0,25835.0,0.0,57260.57,1024178,8.15340909090909,8.824318181818182,5.357954545454545,10.138181818181819
MT,2013-09-01,1204584.541,0.0,448524.426,0.0,28630.0,0.0,85303.321,1024968,8.032272727272726,8.92681818181818,4.985227272727272,10.268636363636363
MT,2013-10-01,1187865.064,0.0,573467.462,0.0,29012.157,0.0,127012.304,1025758,8.097499999999998,8.945454545454545,5.162272727272727,9.923863636363636
MT,2013-11-01,1161459.852,0.0,765998.632,0.0,29876.689,0.0,196911.199,1026548,7.9763636363636365,8.964090909090908,4.966590909090909,9.5325
MT,2013-12-01,1280451.344,0.0,687645.787,0.0,27091.154,0.0,259341.817,1027339,8.041590909090909,8.815,5.134318181818181,9.262272727272727
NC,2013-01-01,6202139.016,0.0,664880.1,3854007.0,252118.022,10329.8,0.0,9814187,8.330454545454545,7.855227272727272,5.758636363636363,9.541818181818181
NC,2013-02-01,5952972.22,0.0,780458.841,3293913.0,247010.58,17305.374,0.0,9821719,8.414318181818182,8.097499999999998,5.74,9.79340909090909
NC,2013-03-01,6491623.578000001,0.0,527990.064,2681800.0,272749.224,23905.502,0.0,9829252,8.321136363636363,7.967045454545454,5.79590909090909,9.64431818181818
NC,2013-04-01,4831842.153,0.0,439624.278,2394538.0,251702.947,20738.873,0.0,9836784,8.386363636363637,7.994999999999999,5.628181818181818,10.343181818181817
NC,2013-05-01,5382100.305,0.0,708928.107,2922985.0,265370.703,31851.27,0.0,9844317,8.255909090909089,7.864545454545453,5.730681818181818,10.501590909090908
NC,2013-06-01,7018064.289,0.0,599062.7930000001,3474033.0,280527.164,33836.214,0.0,9851849,8.675227272727273,8.162727272727272,6.159318181818182,10.3525
NC,2013-07-01,7606614.032,0.0,862880.0,3795380.0,281551.011,33915.077,0.0,9859382,8.964090909090908,8.460909090909091,6.494772727272727,10.473636363636363
NC,2013-08-01,7349438.875,0.0,492431.515,3649988.0,289856.828,31695.127,0.0,9866914,9.02931818181818,8.395681818181817,6.485454545454545,10.632045454545453
NC,2013-09-01,6269621.031,0.0,395863.902,3656450.0,257962.596,35528.28,0.0,9874447,8.889545454545454,8.293181818181818,6.233863636363636,10.771818181818182
NC,2013-10-01,5620459.288000001,0.0,406447.735,3829430.0,261534.185,40423.553,0.0,9881979,8.824318181818182,8.405,6.224545454545454,11.051363636363636
NC,2013-11-01,6428880.605,0.0,340251.044,3138826.0,257126.78,30437.644,0.0,9889512,8.367727272727272,8.041590909090909,5.730681818181818,10.240681818181818
NC,2013-12-01,6134483.849,0.0,681714.122,3550387.0,259561.487,34696.093,0.0,9897045,8.665909090909091,8.255909090909089,5.991590909090909,9.84
ND,2013-01-01,2289611.469,0.0,185789.0,0.0,3631.972,0.0,597073.731,705429,6.7929545454545455,6.997954545454545,6.047499999999999,7.193636363636363
ND,2013-02-01,2380244.386,0.0,175655.0,0.0,3208.501,0.0,394491.842,706316,7.361363636363636,7.473181818181818,6.783636363636363,7.696818181818181
ND,2013-03-01,2662304.512,0.0,153220.0,0.0,2547.706,0.0,425214.365,707204,7.361363636363636,7.5011363636363635,6.61590909090909,7.8365909090909085
ND,2013-04-01,1971132.667,0.0,162228.0,0.0,3041.023,0.0,518032.22,708091,7.389318181818181,7.4638636363636355,6.653181818181817,8.041590909090909
ND,2013-05-01,2008994.495,0.0,177125.0,0.0,2979.249,0.0,535946.495,708979,7.715454545454544,7.967045454545454,6.5227272727272725,8.982727272727272
ND,2013-06-01,2171245.658,0.0,167066.0,0.0,2899.045,0.0,392611.3,709867,8.3025,8.5075,6.830227272727273,10.147499999999999
ND,2013-07-01,2631946.46,0.0,177564.0,0.0,4330.569,0.0,311593.459,710754,8.041590909090909,8.004318181818181,6.839545454545454,9.579090909090908
ND,2013-08-01,2661626.08,0.0,178273.0,0.0,4308.669,0.0,273217.997,711642,8.283863636363636,8.5075,6.7929545454545455,10.138181818181819
ND,2013-09-01,1942319.747,0.0,145769.0,0.0,3924.631,0.0,426358.462,712529,8.181363636363635,8.386363636363637,6.811590909090908,9.933181818181819
ND,2013-10-01,2196564.996,0.0,116500.0,0.0,4468.718,0.0,496708.772,713417,7.789999999999999,8.041590909090909,6.634545454545454,9.057272727272727
ND,2013-11-01,2193417.527,0.0,70664.0,0.0,4406.412,0.0,589091.3910000001,714304,7.482499999999999,7.594318181818181,6.569318181818181,8.293181818181818
ND,2013-12-01,2497351.765,0.0,142568.0,0.0,3787.505,0.0,558617.966,715192,7.49181818181818,7.696818181818181,6.6252272727272725,7.9763636363636365
NE,2013-01-01,2436683.962,0.0,77328.89300000001,584311.0,5327.49,0.0,151522.127,1868016,7.296136363636363,7.38,6.1499999999999995,8.134772727272727
NE,2013-02-01,2165302.03,0.0,69106.133,524746.0,4436.187,0.0,143488.909,1869142,7.696818181818181,7.678181818181818,6.569318181818181,8.647272727272727
NE,2013-03-01,2259559.186,0.0,94636.747,584565.0,5384.996,0.0,159404.164,1870268,8.10681818181818,7.771363636363636,7.678181818181818,8.787045454545455
NE,2013-04-01,1660178.749,0.0,101798.17,567421.0,5557.445,0.0,157333.784,1871395,7.762045454545454,7.659545454545455,6.737045454545455,9.010681818181817
NE,2013-05-01,1779673.024,0.0,109116.975,582428.0,5051.788,0.0,155666.73,1872521,7.780681818181818,7.967045454545454,6.429545454545455,9.439318181818182
NE,2013-06-01,2235198.259,0.0,106466.578,532881.0,5093.751999999999,0.0,117431.507,1873648,8.544772727272727,8.442272727272726,7.053863636363636,10.892954545454545
NE,2013-07-01,2685547.864,0.0,103451.394,537853.0,6977.123000000001,0.0,100683.063,1874774,9.225,8.731136363636363,8.041590909090909,11.181818181818182
NE,2013-08-01,2685184.612,0.0,126107.848,569766.0,6445.205,0.0,107092.777,1875900,8.936136363636363,8.498181818181816,7.547727272727272,11.116590909090908
NE,2013-09-01,2326379.105,0.0,111294.91,550785.0,5840.366,0.0,149745.896,1877027,8.861590909090909,8.544772727272727,7.268181818181818,11.042045454545454
NE,2013-10-01,2286561.343,0.0,80234.176,586438.0,5868.525,0.0,169460.678,1878153,7.9763636363636365,7.967045454545454,6.606590909090909,9.765454545454546
NE,2013-11-01,2237030.5,0.0,73503.60800000001,564387.0,5765.694,0.0,210450.777,1879279,7.547727272727272,7.706136363636363,6.168636363636363,9.252954545454545
NE,2013-12-01,2489008.421,0.0,70869.568,679786.0,5530.296,0.0,179479.462,1880406,7.547727272727272,7.622272727272726,6.317727272727272,8.554090909090908
